KernelId,UserId,CurrentKernelVersionId,DownloadStatus,FolderBatch
12224229,417337,44501367,ok,0
12225296,417337,44505160,ok,0
12225332,417337,44505276,ok,0
12225371,417337,44505374,ok,0
12222180,172860,44508829,ok,0
12225395,417337,44510422,ok,0
12225247,417337,44510505,ok,0
12227982,3012786,44516045,ok,0
12228271,3012786,44521940,ok,0
12232025,1155353,44531234,ok,0
12232286,1155353,44533528,ok,0
12232790,1155353,44533914,ok,0
12232822,1155353,44533991,ok,0
12236386,214870,44553464,ok,0
12241190,4051350,44573166,ok,0
12246095,1120704,44583326,ok,0
12248321,3012786,44594893,ok,0
12226315,3012786,44595832,ok,0
12250768,2679105,44601412,ok,0
12256670,4051350,44616821,ok,0
12252143,2679105,44620580,ok,0
12260889,1120704,44640102,ok,0
12264216,417337,44646355,ok,0
12265065,417337,44662247,ok,0
12270275,3012786,44665425,ok,0
12213795,941167,44672362,ok,0
12232913,3446939,44673992,ok,0
12145914,4001300,44682971,ok,0
12282918,443651,44710988,ok,0
12286898,3012786,44731565,ok,0
12290320,3012786,44736436,ok,0
12293866,4051350,44748462,ok,0
12305987,18463,44792459,ok,0
12282552,443651,44792943,ok,0
12306635,18463,44794712,ok,0
12307111,3012786,44801598,ok,0
12308596,3012786,44808050,ok,0
12326481,113389,44962212,ok,0
12310438,3012786,44873971,ok,0
12329930,417337,44877511,ok,0
12339273,4051350,44913001,ok,0
12240891,3177784,44927364,ok,0
12345219,3012786,44938060,ok,0
12049054,172860,44952172,ok,0
12353220,1860617,44965416,ok,0
12329566,3012786,44967610,ok,0
12343740,769452,44982313,ok,0
12258718,4956172,44985616,ok,0
12361483,18463,44994712,ok,0
12343181,3012786,45005171,ok,0
12359774,1264580,45004400,ok,0
12362186,3012786,45000404,ok,0
12363500,9028,45007959,ok,0
12374679,1264580,45047749,ok,0
12376477,1264580,45049135,ok,0
12194663,1478649,45071933,ok,0
12382929,3012786,45073798,ok,0
12384407,3012786,45078554,ok,0
12159684,4956172,45123015,ok,0
12110559,1231596,45136596,ok,0
12401191,54836,45135277,ok,0
12401803,3177784,45187500,ok,0
12405303,3012786,45149991,ok,0
12407165,4956172,45162891,ok,0
12412216,2311404,45190737,ok,0
12424545,3012786,45221108,ok,0
12426635,417337,45226820,ok,0
12441816,2352583,45282668,ok,0
12441268,690886,45288384,ok,0
12445263,3012786,45296921,ok,0
12452398,317344,45324688,ok,0
12453380,317344,45324729,ok,0
12446525,3012786,45357601,ok,0
12464797,3012786,45367498,ok,0
12465373,762938,45368594,ok,0
12251945,172860,45400405,ok,0
12479205,3012786,45423243,ok,0
12479933,3012786,45427105,ok,0
12480973,3012786,45429403,ok,0
12486374,1798416,45468545,ok,0
12417104,3446939,45473145,ok,0
12498566,3012786,45495522,ok,0
12499293,3012786,45499819,ok,0
12503424,2062758,45512546,ok,0
12506544,2781854,45525476,ok,0
12341142,281652,45533190,ok,0
12403265,644036,45533342,ok,0
12506155,213493,45553223,ok,0
12514947,417337,45553967,ok,0
12516810,3090,45561868,ok,0
12515607,3012786,45565866,ok,0
12519393,3012786,45571319,ok,0
12515535,769452,45592605,ok,0
12479429,417337,45618740,ok,0
12535493,54836,45627677,ok,0
12537225,3012786,45637983,ok,0
12537521,417337,45635120,ok,0
12537989,417337,45635791,ok,0
12538404,769452,45637763,ok,0
12245455,732424,45638481,ok,0
12538913,3012786,45640480,ok,0
12539394,3012786,45642200,ok,0
12539927,3012786,45783026,ok,0
12511789,4956172,45644702,ok,0
12494179,1227363,45646495,ok,0
12411058,471945,45667487,ok,0
12549225,461723,45681332,ok,0
12556158,3012786,45703550,ok,0
12558278,769452,45707718,ok,0
12557465,3012786,45709300,ok,0
12560035,417337,45712502,ok,0
12559684,3012786,45713449,ok,0
12559583,1056223,45735332,ok,0
12576398,2352583,45768804,ok,0
12577378,4956172,45777374,ok,0
12579979,3012786,45972905,ok,0
12596434,3012786,45841684,ok,0
12351999,172860,45843433,ok,0
12598523,1636313,45846122,ok,0
12598263,3012786,45847792,ok,0
12599529,3012786,45850807,ok,0
12600163,3012786,45852573,ok,0
12600575,417337,45853490,ok,0
12590190,2679105,45869275,ok,0
12455259,4616296,45898897,ok,0
12616358,2352583,45913488,ok,0
12616917,3012786,45914598,ok,0
12614363,213493,45934741,ok,0
12598551,1636313,45953427,ok,0
12598316,1636313,45953902,ok,0
12625908,4956172,45957949,ok,0
12614920,100236,45964707,ok,0
12599504,1636313,45973242,ok,0
12632651,3012786,45975640,ok,0
12632398,3012786,45975404,ok,0
12633055,3012786,45977483,ok,0
12633498,3012786,45978393,ok,0
12504909,2781854,46107570,ok,0
12645858,443651,46025857,ok,0
12633890,3012786,46046434,ok,0
12362578,769452,46041899,ok,0
12652339,3012786,46051315,ok,0
12624807,548996,46066062,ok,0
12658471,282250,46071111,ok,0
12659964,443651,46072138,ok,0
12664506,4051350,46086833,ok,0
12665118,54836,46098839,ok,0
12672363,1798416,46114489,ok,0
12672191,4051350,46114207,ok,0
12674092,3012786,46119690,ok,0
12676364,3012786,46202308,ok,0
12683899,461723,46155766,ok,0
12685551,461723,46164030,ok,0
12645778,548996,46163750,ok,0
12687611,1146523,46169307,ok,0
12694355,3012786,46192213,ok,0
12694681,3012786,46328069,ok,0
12694805,3012786,46196594,ok,0
12705279,715257,46229033,ok,0
12705313,715257,46229223,ok,0
12705360,715257,46231655,ok,0
12706007,715257,46231837,ok,0
12709326,4956172,46244069,ok,0
12713289,3012786,46259154,ok,0
12716065,3012786,46270979,ok,0
12700594,443651,46284826,ok,0
12721380,443651,46285235,ok,0
12721418,443651,46285454,ok,0
12115179,4051350,46300999,ok,0
12730835,1552664,46320381,ok,0
12731058,2352583,46323706,ok,0
12700616,5168115,46329717,ok,0
12734973,3012786,46337968,ok,0
12737456,3012786,46401185,ok,0
12599447,4051350,46349603,ok,0
12740569,548996,46355379,ok,0
12196434,1034305,46384487,ok,0
12267230,732424,46403039,ok,0
12710581,732424,46408244,ok,0
12707854,2036,46434385,ok,0
12714065,644036,46444112,ok,0
12753965,3012786,46451609,ok,0
12767124,1056223,46455310,ok,0
12767655,3012786,46463519,ok,0
12769879,3012786,46468177,ok,0
12780857,2679105,46542065,ok,0
12788005,3012786,46532848,ok,0
12789764,3012786,46540933,ok,0
12792262,2352583,46547942,ok,0
12805840,3012786,46604889,ok,0
12809212,3012786,46611610,ok,0
12227112,3177784,46615656,ok,0
12791640,3012786,46618546,ok,0
12812990,3012786,46622556,ok,0
12610918,769452,46639534,ok,0
12829654,3012786,46685532,ok,0
12790650,2679105,46683223,ok,0
12830472,3012786,46759956,ok,0
12263913,3012786,46697232,ok,0
12837108,2781854,46721259,ok,0
12508457,4051350,46748762,ok,0
12831093,3012786,46760898,ok,0
12850061,4956172,46760783,ok,0
12851258,417337,46770012,ok,0
12857052,2781854,46794420,ok,0
12867239,3012786,46830824,ok,0
12850949,3012786,46837195,ok,0
12868300,436401,46849408,ok,0
12884003,417337,46892027,ok,0
12885943,5168115,46900500,ok,0
12879724,1798416,46900434,ok,0
12899853,3012786,46961038,ok,0
12867364,4956172,46963210,ok,0
12902485,3012786,46967829,ok,0
12908864,2781854,46996137,ok,0
12492868,864684,47811040,ok,0
12917654,461723,47023435,ok,0
12912505,3012786,47038410,ok,0
12923110,3012786,47042345,ok,0
12923322,864684,47042474,ok,0
12925542,4956172,47049634,ok,0
12888652,2679105,47088260,ok,0
12854113,1694617,47088157,ok,0
12942482,1305825,47117250,ok,0
12944219,769452,47121129,ok,0
12947774,317344,47133142,ok,0
12949867,1489975,47142177,ok,0
12961240,417337,47187553,ok,0
12962241,4956172,47188943,ok,0
12962593,1723677,47197152,ok,0
12944534,54836,47200502,ok,0
12814361,4001300,47213945,ok,0
12625183,769452,47420874,ok,0
12808705,1798416,47240946,ok,0
12925383,644036,47252572,ok,0
12972038,2062758,47255316,ok,0
12980492,864684,47265504,ok,0
12981411,3012786,47272875,ok,0
12984878,2036,47275882,ok,0
12977242,1626653,47276474,ok,0
12986389,3012786,47278331,ok,0
12927280,2352583,47279736,ok,0
12976413,4956172,47281887,ok,0
12988162,1328185,47292250,ok,0
12990224,864684,47296321,ok,0
12991662,864684,47299768,ok,0
12992314,1695531,47300524,ok,0
12932135,1504864,47303305,ok,0
12994659,864684,47310120,ok,0
12996419,1695531,47315848,ok,0
12993375,3012786,47338063,ok,0
13002527,2352583,47339768,ok,0
13003010,3012786,47341035,ok,0
12924974,3012786,47349456,ok,0
12599624,1798416,47362495,ok,0
13018120,5309,47416497,ok,0
13023140,3177784,47419231,ok,0
13021276,5309,47419971,ok,0
13025208,1305825,47431587,ok,0
13025108,3012786,47428055,ok,0
13025119,1305825,47431115,ok,0
13024089,3012786,47433859,ok,0
13029975,727004,47451798,ok,0
13030346,4051350,47447417,ok,0
13001962,3574256,47455165,ok,0
13007949,3574256,47459622,ok,0
13023736,3574256,47462060,ok,0
13034136,5309,47467457,ok,0
12944407,3012786,47465771,ok,0
13026851,1264580,47486932,ok,0
13042268,3012786,47496286,ok,0
13045598,3012786,47508614,ok,0
13025111,3177784,47508222,ok,0
12986471,1264580,47552657,ok,0
13046201,3012786,47511938,ok,0
13051176,37166,47529968,ok,0
13061975,644036,47572749,ok,0
12106878,1798416,47995310,ok,0
13045821,4956172,47587477,ok,0
13017279,4616296,47587842,ok,0
12991733,1264580,47589828,ok,0
13068384,2352583,47596701,ok,0
13068719,3012786,47595472,ok,0
13060388,4712534,47611376,ok,0
13077143,4051350,47625913,ok,0
13046295,4712534,47646672,ok,0
13062119,727004,47694194,ok,0
13050155,1694617,47659907,ok,0
13087240,1694617,47663352,ok,0
13089745,2352583,47672747,ok,0
13091375,408648,47679223,ok,0
12929276,769452,47681507,ok,0
13094813,2352583,47691570,ok,0
13094180,4956172,47704926,ok,0
12933859,2852238,47727967,ok,0
13025535,3012786,47733034,ok,0
12556051,461723,47738485,ok,0
12334916,3823514,47770273,ok,0
12778584,3133516,47771193,ok,0
13114260,3012786,47779000,ok,0
13115672,417337,47774614,ok,0
12981077,3177784,47777219,ok,0
13118797,3012786,47786492,ok,0
13063839,617508,47806791,ok,0
13113251,4956172,47856659,ok,0
12887505,5168115,47874635,ok,0
12905399,1694617,47884299,ok,0
13132232,4712534,47904313,ok,0
12934235,1694617,47890694,ok,0
13153096,1485607,47922158,ok,0
13049582,1485607,47927977,ok,0
12913824,1485607,47931214,ok,0
13079158,1034305,47935009,ok,0
12656428,548996,47934843,ok,0
13157932,3012786,47939285,ok,0
13141945,3012786,47950673,ok,0
12535152,732424,47952901,ok,0
13160165,1723677,47954223,ok,0
12903922,1694617,47956199,ok,0
13144247,1694617,47956304,ok,0
13153255,1626653,47961195,ok,0
13162477,548996,47967414,ok,0
13162799,548996,47967524,ok,0
12751911,769452,47995676,ok,0
13140045,769452,47997999,ok,0
12145569,2706866,48096526,ok,0
13178617,2679105,48020489,ok,0
13172979,67483,48024084,ok,0
12984461,1313949,48038133,ok,0
12617386,732424,48039954,ok,0
13161380,3012786,48041968,ok,0
12254138,732424,48045521,ok,0
13015017,1182060,48317396,ok,0
13195577,5168115,48091223,ok,0
12812157,3177784,48104392,ok,0
13091422,1723677,48107612,ok,0
13114651,3177784,48112130,ok,0
13199944,769452,48115184,ok,0
13202034,3012786,48119160,ok,0
12661970,1313949,48127850,ok,0
13206890,5168115,48149312,ok,0
13012142,847605,48165721,ok,0
13083876,1694617,48170731,ok,0
13217198,698363,48197140,ok,0
13203913,3012786,48221885,ok,0
13126199,1690820,48207152,ok,0
13216093,4712534,48212397,ok,0
12860953,3177784,48219439,ok,0
12288958,732424,48227789,ok,0
13232459,2679105,48243151,ok,0
13160206,1723677,48249495,ok,0
13234704,570506,48253427,ok,0
13192833,471945,48261912,ok,0
13163740,1723677,48269703,ok,0
13241109,3012786,48308045,ok,0
13196570,769452,48293040,ok,0
12304609,4616296,48292945,ok,0
13247265,461723,48295730,ok,0
13250678,3012786,48317761,ok,0
13250183,4956172,48320509,ok,0
13254974,1958238,48326728,ok,0
13069892,1034305,48331896,ok,0
13259592,2304617,48346260,ok,0
12679907,3823514,48387212,ok,0
13270928,3012786,48398020,ok,0
12606020,5966695,48408546,ok,0
12585918,5966695,48409115,ok,0
13148202,2779944,48412703,ok,0
13283942,1785459,48442622,ok,0
13147345,1798416,48458917,ok,0
13260824,1723677,48530420,ok,0
13293496,3012786,48474932,ok,0
13105889,644036,48483343,ok,0
12411926,471945,48497887,ok,0
13303691,461723,48512590,ok,0
13297668,4878232,48686066,ok,0
13311693,3012786,48552178,ok,0
13285645,2545270,48554359,ok,0
12984724,732424,48554048,ok,0
12115301,732424,48555761,ok,0
13160988,1182060,48556753,ok,0
13313986,4956172,48558784,ok,0
13292051,3177784,48575597,ok,0
13039417,1182060,48605946,ok,0
13247006,417337,48615083,ok,0
13272282,732424,48621173,ok,0
13331847,4956172,48624172,ok,0
13064132,732424,48625697,ok,0
13330871,3012786,48625660,ok,0
13343106,461723,48669125,ok,0
13342636,2781854,48670788,ok,0
13346756,4878232,48685821,ok,0
12792578,2679105,48702656,ok,0
13338961,1798416,48710293,ok,0
13001528,732424,48778443,ok,0
13374995,715257,48793294,ok,0
13300095,2779944,48842421,ok,0
13387695,421965,48844657,ok,0
13342611,4878232,48860336,ok,0
13292406,732424,48855914,ok,0
13392082,4001300,48860644,ok,0
13403020,570506,48903710,ok,0
13341008,3012786,48944006,ok,0
13420083,448347,48968611,ok,0
13359932,3090,48986668,ok,0
12839793,5966695,49194107,ok,0
13430886,4878232,49025605,ok,0
13393944,2352583,49025002,ok,0
13416005,3012786,49025895,ok,0
13071730,2352583,49032998,ok,0
13393414,2352583,49087894,ok,0
13437821,2352583,49036494,ok,0
13439329,1056223,49057581,ok,0
13425391,2411256,49063881,ok,0
13384965,4956172,49092177,ok,0
13420422,4878232,49092552,ok,0
13039202,1798416,49093879,ok,0
13292866,3823514,49098083,ok,0
13453317,1798416,49100917,ok,0
13453782,3012786,49107963,ok,0
13452273,3012786,49176455,ok,0
13433405,732424,49112426,ok,0
13465760,2679105,49145787,ok,0
13465813,7070,49147322,ok,0
13461584,2411256,49159719,ok,0
13468397,570506,49161626,ok,0
13452522,4956172,49164488,ok,0
13474737,3012786,49248191,ok,0
13468542,1231596,49188788,ok,0
12536840,5966695,49194837,ok,0
13488741,3012786,49241246,ok,0
13492649,3012786,49253800,ok,0
13392309,732424,49264942,ok,0
12234125,113389,49328159,ok,0
13502176,1694617,49314792,ok,0
13508384,933480,49312671,ok,0
13516705,3012786,49340752,ok,0
13518238,2352583,49343165,ok,0
13518065,732424,49348661,ok,0
13520633,54836,49350388,ok,0
13519551,4956172,49351939,ok,0
13523317,3012786,49444954,ok,0
13043602,3012786,49360543,ok,0
13523411,2352583,49359464,ok,0
13517902,54836,49406177,ok,0
13252783,1182060,49414589,ok,0
13539990,5168115,49418378,ok,0
13519959,4878232,49422109,ok,0
13510879,570506,49453177,ok,0
13553925,570506,49460147,ok,0
13554807,941167,49463669,ok,0
12659477,5966695,49464747,ok,0
13498821,5966695,49502484,ok,0
13572541,3012786,49528294,ok,0
13582494,3012786,49532701,ok,0
13583881,3012786,49534432,ok,0
13584789,3012786,49535130,ok,0
13495416,1738095,49545734,ok,0
13592778,100236,49554160,ok,0
12338031,1443335,49566095,ok,0
13610186,3012786,49621057,ok,0
13273599,1182060,49613680,ok,0
13625815,4051350,49666032,ok,0
13630767,570506,49676050,ok,0
13632759,3012786,49681662,ok,0
13638895,4956172,49700841,ok,0
12817734,183287,49719329,ok,0
13517590,1695531,49722999,ok,0
13246776,3177784,49737536,ok,0
13446886,3177784,49769972,ok,0
13636235,3012786,49778032,ok,0
13658804,4956172,49779045,ok,0
13517383,674553,49790711,ok,0
12985935,674553,49791813,ok,0
13671425,2352583,49793605,ok,0
13075713,727004,49822804,ok,0
13525908,1695531,49822961,ok,0
13408771,3177784,49912757,ok,0
13681122,570506,49832728,ok,0
13684589,3012786,49845104,ok,0
13601035,1489975,49881523,ok,0
13432923,3823514,49887692,ok,0
13709625,18463,49939239,ok,0
13709989,4956172,49949306,ok,0
12874760,3177784,49955895,ok,0
13423818,1489975,49972179,ok,0
12850124,1798416,49978516,ok,0
13518074,2352583,50008032,ok,0
13521245,2352583,50019875,ok,0
13519646,2352583,50021611,ok,0
13732295,4956172,50042584,ok,0
12788827,3012786,50118043,ok,0
13708061,3012786,50123579,ok,0
13340502,3177784,50124930,ok,0
13775713,3012786,50172808,ok,0
12874363,1920818,50165479,ok,0
13685132,1182060,50179995,ok,0
13272518,3177784,50181917,ok,0
13763880,3012786,50196514,ok,0
13518193,1313949,50191161,ok,0
13758262,4878232,50207317,ok,0
13763049,4956172,50201739,ok,0
13749318,2411256,50222868,ok,0
13528797,2411256,50228703,ok,0
13799409,3012786,50263232,ok,0
13801978,3012786,50264029,ok,0
13795863,1798416,50289802,ok,0
13812817,4878232,50573721,ok,0
13802143,3012786,50318997,ok,0
13816771,3012786,50330135,ok,0
13828533,5309,50367230,ok,0
13832867,570506,50389979,ok,0
13834750,570506,50428332,ok,0
13837740,3012786,50456464,ok,0
13854936,405318,50468297,ok,0
13859645,405318,50486695,ok,0
13858798,405318,50552419,ok,0
13515054,4037336,50567936,ok,0
13877915,4956172,50574376,ok,0
13884490,1695531,50577969,ok,0
13885347,1695531,50580445,ok,0
13863116,3012786,50582118,ok,0
13888768,888191,50597377,ok,0
13895068,1695531,50615039,ok,0
13898599,1695531,50628594,ok,0
13828403,5309,50653195,ok,0
13907485,3012786,50666898,ok,0
13908193,5309,50663255,ok,0
13908748,405318,50665428,ok,0
13908991,405318,50666389,ok,0
13907044,3012786,50679087,ok,0
13908042,4878232,50708630,ok,0
13923399,4051350,50724090,ok,0
13911534,2352583,50738719,ok,0
13928467,2352583,50738839,ok,0
13928476,2352583,50738873,ok,0
13929657,3012786,50746115,ok,0
13931278,3012786,50750603,ok,0
13931839,3012786,50753621,ok,0
13946884,3012786,50814343,ok,0
13948411,4956172,50819874,ok,0
13907206,864684,50853605,ok,0
13892578,3309826,50878433,ok,0
13961531,18463,50863658,ok,0
13964266,1238844,50874840,ok,0
13965646,2352583,50879590,ok,0
13965637,2352583,50879614,ok,0
13967542,3012786,50890476,ok,0
13970221,3012786,50902090,ok,0
13965100,4956172,50903782,ok,0
13979629,18463,50935647,ok,0
13910280,864684,50935253,ok,0
13986278,3012786,50979991,ok,0
13965103,4051350,50967927,ok,0
12984106,1798416,51269257,ok,0
13561198,4878232,51432334,ok,0
14000637,18463,51015983,ok,0
14016028,2352583,51075770,ok,0
14018577,2029256,51083820,ok,0
13978190,864684,51085326,ok,0
14019588,1723677,51089521,ok,0
14019307,3012786,51089288,ok,0
13006226,391404,51101928,ok,0
14022433,5168115,51100169,ok,0
13685321,2029256,51125458,ok,0
14031676,3924325,51133072,ok,0
13864578,4878232,51149311,ok,0
14039417,3012786,51171896,ok,0
14042486,4051350,51172573,ok,0
14019702,5168115,51185124,ok,0
14053436,18463,51214189,ok,0
14054667,18463,51263500,ok,0
13965457,3823514,51269756,ok,0
14068874,3355848,51272908,ok,0
14069307,3012786,51277698,ok,0
14069408,3012786,51282247,ok,0
14049629,4878232,51301120,ok,0
13054133,471945,51302304,ok,0
14078138,2411256,51330583,ok,0
14091184,3012786,51364152,ok,0
14061749,4956172,51361427,ok,0
14069048,644036,51370278,ok,0
14095457,3012786,51375851,ok,0
14095674,933480,51376162,ok,0
14095693,933480,51376204,ok,0
14095966,762938,51377212,ok,0
13428887,5966695,51398257,ok,0
14102531,4051350,51403067,ok,0
14092813,3012786,51406930,ok,0
14104034,762938,51407572,ok,0
14110713,4956172,51442012,ok,0
14113364,674553,51445489,ok,0
13993109,1723677,51445358,ok,0
14134128,762938,51516780,ok,0
12943678,769452,51545766,ok,0
14117444,570506,51546586,ok,0
14113789,3012786,51578927,ok,0
14150749,3012786,51583285,ok,0
14152171,4956172,51585588,ok,0
14152582,3012786,51587944,ok,0
14022684,674553,51596778,ok,0
13618888,1958238,51618259,ok,0
14124393,518134,51625494,ok,0
14131579,3012786,51660903,ok,0
14014734,1636313,51661391,ok,0
14174209,4956172,51663654,ok,0
13114406,674553,51671017,ok,0
14195877,3012786,51737460,ok,0
14196204,3012786,51812814,ok,0
14114690,3012786,51735810,ok,0
14196778,3012786,51740310,ok,0
14198820,1238844,51748995,ok,0
14199725,4956172,51752593,ok,0
13272453,1532198,51783340,ok,0
14166537,2679105,51794392,ok,0
13121758,674553,51820181,ok,0
14236710,3012786,51892677,ok,0
14225493,2411256,51911330,ok,0
14243110,471945,51915951,ok,0
14251260,3012786,51950602,ok,0
14241882,5966695,51970127,ok,0
14251939,4956172,51954768,ok,0
14208867,4878232,51954294,ok,0
14255287,3012786,51962935,ok,0
14264153,623370,51995478,ok,0
14197688,3012786,52027513,ok,0
14256578,3012786,52032631,ok,0
14271032,3012786,52182768,ok,0
14217259,3012786,52019679,ok,0
14230452,4956172,52020256,ok,0
14272236,3012786,52025137,ok,0
14273128,623370,52026208,ok,0
14273223,623370,52027659,ok,0
14216373,4956172,52036425,ok,0
14283689,4051350,52066631,ok,0
13748268,2411256,52092222,ok,0
14259163,360751,52100641,ok,0
14293870,3012786,52105266,ok,0
13063405,4051350,52122770,ok,0
14050867,373959,52127274,ok,0
14305062,2679105,52431659,ok,0
14124288,3505796,52157038,ok,0
13304144,172860,52166474,ok,0
14332690,3012786,52253988,ok,0
14335478,3012786,52258975,ok,0
13712761,3505796,52260058,ok,0
14063657,5966695,52292083,ok,0
14336296,3012786,52307270,ok,0
12662734,1313949,52315905,ok,0
14354689,4956172,52394616,ok,0
14356270,3012786,52335901,ok,0
14303384,3012786,52336516,ok,0
14377451,3012786,52418903,ok,0
14377527,3012786,52417574,ok,0
14357766,3012786,52414662,ok,0
14293456,4956172,52416139,ok,0
14378474,4956172,52474078,ok,0
14142601,3574256,52512146,ok,0
13924410,3574256,52422980,ok,0
13687891,769452,52442676,ok,0
14388829,3012786,52488360,ok,0
14393933,4956172,52491723,ok,0
14397992,3012786,52553933,ok,0
14398576,2357264,52494358,ok,0
14264908,3446939,52505992,ok,0
14283501,3446939,52506203,ok,0
14393571,417337,52531538,ok,0
13637362,3505796,52557703,ok,0
14385264,3505796,52564894,ok,0
14421727,3574256,52611827,ok,0
14420126,590653,52686312,ok,0
14424330,864216,52599978,ok,0
14425841,1690820,52604595,ok,0
14416525,405318,52611236,ok,0
14395613,4051350,52625091,ok,0
14332584,417337,52700945,ok,0
14090474,2034058,52711212,ok,0
14416334,3012786,52716179,ok,0
14455624,417337,52718170,ok,0
14455294,4956172,52726634,ok,0
14470823,3012786,52764878,ok,0
14148294,769452,52772793,ok,0
14486316,3446939,52824614,ok,0
14504646,3012786,52893345,ok,0
14512057,1035002,52920312,ok,0
14508856,4956172,52943404,ok,0
14523479,864216,52958425,ok,0
14524063,3012786,52969026,ok,0
14525234,54836,52968882,ok,0
14514898,2357264,52965530,ok,0
14527205,1231596,52974110,ok,0
14416543,3012786,52974678,ok,0
14528150,1238844,52975216,ok,0
14528234,291298,52976359,ok,0
14416544,3012786,52983089,ok,0
14458562,3012786,53054347,ok,0
14533120,1328185,53033542,ok,0
14531847,4956172,53037488,ok,0
14454005,417337,53047873,ok,0
14497208,417337,53047918,ok,0
14479967,417337,53047960,ok,0
13492380,4037336,53054747,ok,0
14486840,4878232,53053625,ok,0
13022518,1182060,53055805,ok,0
14554091,2357264,53075169,ok,0
14557296,100236,53088222,ok,0
14561236,3012786,53208564,ok,0
14561390,3012786,53294763,ok,0
14566052,417337,53120249,ok,0
14564856,4956172,53121953,ok,0
14549356,3012786,53132004,ok,0
14569236,3012786,53133917,ok,0
14549530,3505796,53136477,ok,0
14569757,4956172,53139081,ok,0
14575860,85156,53157575,ok,0
13952385,2706866,53196455,ok,0
14524862,1313949,53196267,ok,0
14585236,4956172,53212163,ok,0
14578740,570506,53216172,ok,0
14597232,2144394,53245345,ok,0
14598743,864216,53252723,ok,0
14604562,100236,53266570,ok,0
14587054,864216,53266561,ok,0
14606476,417337,53274261,ok,0
14607456,417337,53278038,ok,0
14608208,54836,53279381,ok,0
14608342,54836,53288983,ok,0
14610870,3012786,53461549,ok,0
14611064,4956172,53299077,ok,0
14623856,570506,53337490,ok,0
14623941,570506,53339275,ok,0
14629065,1636313,53358104,ok,0
14630775,2357264,53363226,ok,0
14631290,3012786,53371309,ok,0
14105727,2034058,53372233,ok,0
14634440,3012786,53380096,ok,0
14633939,3012786,53378606,ok,0
14637200,4956172,53395226,ok,0
14643441,2357264,53414052,ok,0
14649619,1636313,53433295,ok,0
14649527,4956172,53445670,ok,0
14651961,417337,53452246,ok,0
14631261,4037336,53455029,ok,0
13841282,4037336,53454755,ok,0
12944466,417337,53459952,ok,0
14659610,4956172,53475819,ok,0
14630359,2779944,53604734,ok,0
14645570,3446939,53502305,ok,0
14673548,3012786,53528359,ok,0
14657645,3012786,53541277,ok,0
13969715,1636313,53546324,ok,0
14680827,4956172,53549393,ok,0
12780142,3564129,53594500,ok,0
14672177,417337,53598853,ok,0
